28756.3236,28756.3483,28762.3796,28765.312,28765.5452,28766.2616,28768.1944,28768.4108,28769.3103,28770.8269,28771.0433,28772.8593,28774.4755,28774.7085,28778.5573,28781.6229,28783.6721,28784.8885,28785.0883,28790.4531,28793.3189,28793.4851,28796.7675,28798.5837,28798.8167,28803.9983,28805.481,28805.6976,28808.4467,28809.7297,28809.9129,28815.4442,28816.9938,28817.1769,28821.5087,28822.5752,28822.7916,28828.0731,28829.2729,28829.4726,28832.2883,28833.4713,28833.6877,28838.5194,28842.0515,28844.1174,28845.7172,28845.9168,28847.0497,28847.633,28848.0994,28853.8807,28856.0301,28856.2798,28858.8957,28862.3111,28864.3604,28866.5929,28866.7761,28869.1254,28870.8581,28871.0579,28871.7075,28872.8074,28873.0072,28874.54,28877.3725,28879.4216,28881.8543,28882.0374,28886.136,28887.9854,28888.1852,28890.8011,28891.451,28891.6674,28894.7163,28897.6652,28900.7474,28901.9472,28902.1637,28904.1796,28904.6461,28904.8461,28907.0452,28907.6451,28907.8616,28909.5777,28913.7929,28914.0261,28914.8592,28916.9753,28917.1748,28917.7082,28918.8246,28919.0244,28920.757,28922.5732,28922.7397,28926.1719,28927.5049,28927.7213,28932.1198,28934.9522,28935.1354,28937.7512,28939.5505,28939.7671,28941.8164,28942.9663,28943.1326,28947.8976,28948.7142,28948.8973,28953.9788,28954.9119,28955.1284,28958.4439,28961.5095,28964.6418,28967.5909,28967.7906,28970.0731,28974.2884,28974.5047,28975.1547,28976.4379,28976.6374,28981.7523,28983.652,28983.835,28984.9846,28986.4175,28986.5673,28989.4996,28990.9493,28991.1657,28995.9474,28998.5967,28998.8297,28999.4128,29001.9121,29002.0618,29003.1281,29004.0446,29004.2109,29007.46,29008.3599,29008.5429,29014.1743,29015.324,29015.4905,29018.5393,29021.3717,29023.6376,29027.2532,29027.436,29028.8525,29029.3188,29029.5189,29032.5511,29033.6175,29033.8007,29036.8662,29037.3162,29037.516,29039.4986,29042.9142,29046.3129,29047.8793,29048.0956,29052.1942,29054.5602,29054.7764,29055.6097,29056.7595,29056.9592,29060.5579,29061.5409,29061.7408,29065.2061,29066.1229,29066.3059,29069.3714,29072.9036,29075.9025,29077.1521,29077.3853,29082.1336,29083.8666,29084.3493,29088.0316,29088.7815,29088.9144,29093.7796,29094.3963,29094.6126,29099.2776,29102.6931,29105.9919,29107.725,29107.9579,29112.6896,29117.5381,29117.7878,29118.5872,29121.5532,29121.7864,29123.3358,29124.7022,29124.8686,29130.0334,29130.6833,29130.9163,29135.3649,29138.7636,29140.8297,29142.8458,29143.0622,29147.494,29148.0273,29148.227,29150.5429,29151.6426,29152.0424,29155.3079,29157.1408,29157.3404,29160.9225,29161.2894,29161.5224,29163.5217,29166.2374,29169.7861,29171.9856,29172.2019,29175.6171,29177.467,29177.65,29180.399,29180.9324,29181.1152,29186.5968,29189.6625,29191.7116,29192.5117,29192.7114,29195.8769,29199.2926,29199.6422,29202.258,29208.4227,29208.6224,29209.3388,29210.3554,29210.5718,29213.654,29214.6372,29214.8202,29218.0025,29219.2688,29219.5019,29225.1666,29226.7163,29226.8993,29227.899,29228.8489,29229.032,29231.0812,29231.4147,29231.6477,29238.0787,29240.6778,29242.7269,29244.9432,29245.1429,29249.658,29252.5738,29252.7568,29256.7721,29257.2222,29257.4218,29262.4868,29265.6521,29268.0013,29269.0347,29269.2178,29271.0838,29276.632,29276.8317,29277.3481,29278.248,29278.7144,29283.1795,29283.6462,29283.8459,29287.228,29287.7781,29287.9445,29294.3088,29297.7076,29299.7567,29304.0057,29304.2388,29304.9218,29306.155,29306.338,29307.7209,29308.1708,29308.4205,29311.9027,29314.7182,29317.1176,29318.7506,29318.9669,29324.265,29325.5481,29325.731,29328.1803,29328.647,29328.8467,29330.9293,29334.3279,29336.3941,29340.9426,29341.1424,29341.6589,29346.8406,29347.0237,29347.5901,29348.64,29348.8397,29351.9219,29355.1042,29357.5366,29359.0529,29359.2027,29362.8847,29364.5844,29364.8174,29367.783,29369.066,29369.2492,29372.0149,29373.2313,29373.431,29377.8128,29380.9951,29383.0443,29385.8434,29386.0932,29388.3591,29389.6589,29389.8419,29391.0082,29391.4083,29391.5913,29394.6069,29397.6556,29401.0713,29402.0044,29402.2376,29406.5027,29408.0691,29408.2521,29409.9015,29410.4847,29410.6845,29413.55,29416.8321,29418.8983,29422.7306,29422.9136,29423.6967,29424.33,29424.5297,29429.8112,29431.4275,29431.7438,29432.4936,29433.1436,29433.3264,29436.6255,29436.9588,29437.2252,29438.908,29441.9736,29444.9558,29446.4221,29446.5886,29449.4876,29450.6706,29450.8704,29452.5865,29453.2863,29453.4528,29457.1349,29460.0839,29462.1331,29464.6658,29464.8155,29467.981,29469.214,29469.3973,29471.5129,29472.5964,29472.8127,29475.1785,29478.3438,29480.41,29483.5425,29483.7255,29485.8415,29486.9578,29487.1743,29491.2562,29492.0727,29492.2559,29494.4883,29497.3038,29499.6699,29501.0862,29501.2693,29504.1183,29506.3843,29506.6174,29510.2162,29513.515,29516.6139,29519.2465,29519.4129,29520.1627,29521.0458,29521.2788,29525.1109,29527.9433,29529.9925,29533.0085,29533.1748,29534.5743,29535.7073,29535.9071,29539.5059,29542.6881,29544.7374,29546.9367,29547.0532,29551.8348,29553.5345,29553.7342,29554.5669,29555.4338,29555.6502,29559.0323,29562.0148,29562.2145,29565.0635,29565.5301,29565.7633,29571.1613,29574.6765,29576.7428,29578.8422,29579.0753,29582.4741,29583.5905,29583.7902,29587.339,29590.4046,29592.837,29593.8869,29594.0866,29596.7857,29597.9188,29598.1352,29601.9505,29604.5496,29606.5986,29608.4318,29608.6149,29610.9971,29612.2638,29612.4635,29614.9956,29615.596,29615.8123,29620.6439,29623.6926,29625.7588,29626.9086,29627.2416,29629.091,29630.224,29630.4738,29633.5061,29636.4551,29638.5043,29640.3705,29640.5036,29644.6855,29645.8853,29646.0516,29648.7507,29649.3341,29649.5837,29655.7649,29659.0638,29662.1127,29663.1459,29663.3456,29665.1616,29666.378,29666.661,29670.0266,29673.192,29675.2581,29676.6911,29677.1406,29681.8388,29683.3221,29683.5716,29685.6877,29688.3865,29690.4527,29691.3691,29691.519,29696.0006,29697.3505,29697.5669,29699.183,29701.8987,29705.564,29706.5306,29706.7801,29711.312,29712.0787,29712.3283,29717.643,29721.1752,29724.0742,29726.4069,29726.8732,29729.6222,29730.4054,29730.7218,29734.5871,29738.0026,29740.0519,29741.1018,29741.2348,29746.4163,29747.2662,29747.4493,29751.5478,29754.8467,29756.896,29757.8791,29758.0789,29762.4107,29763.3439,29763.5103,29769.0417,29772.4572,29775.8724,29779.4383,29779.6213,29780.471,29781.4209,29781.6037,29785.086,29785.7194,29785.9357,29788.3682,29791.5504,29793.5997,29794.8662,29795.0658,29797.6147,29798.7812,29799.031,29800.8302,29803.6628,29805.7121,29806.4287,29806.6117,29809.3108,29810.6106,29810.7603,29814.9421,29817.7747,29818.0411,29819.8902,29822.6062,29826.3048,29826.9882,29827.1546,29832.8525,29834.3522,29834.5852,29837.9174,29840.983,29844.865,29846.7811,29846.9643,29847.7639,29848.4473,29848.6636,29853.0954,29855.6945,29858.8434,29862.559,29862.6752,29864.658,29865.8911,29866.0742,29871.1557,29873.9715,29874.1879,29877.6698,29880.7357,29882.785,29883.5514,29883.7512,29885.1507,29885.8841,29886.2004,29888.9493,29891.9982,29894.0643,29896.4637,29896.63,29900.512,29901.9949,29902.1781,29904.9438,29905.827,29906.0098,29908.026,29910.975,29913.0243,29915.9068,29916.0899,29920.1551,29922.6378,29922.7875,29923.7538,29924.8202,29924.9867,29928.2522,29931.6677,29933.717,29937.2327,29937.7156,29938.2487,29939.382,29939.5482,29943.0303,29945.7461,29949.6447,29950.5113,29950.761,29956.4588,29957.8588,29958.0418,29962.3734,29965.539,29967.605,29968.0217,29968.1748
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
-5,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,-1,0
-5,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,-1,0
0,0,6,0,0,5,0,0,2,0,0,3,0,0,1,0,6,0,0,3,0,0,4,0,0,6,0,0,5,0,0,2,0,0,3,0,0,4,0,0,2,0,0,1,0,6,0,0,5,0,0,2,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,5,0,0,2,0,0,1,0,6,0,0,5,0,0,2,0,0,1,0,0,6,0,0,3,0,0,4,0,0,2,0,0,1,0,0,6,0,0,3,0,0,4,0,0,2,0,0,1,0,7,0,0,5,0,0,7,0,0,4,0,0,2,0,0,4,0,0,6,0,0,5,0,0,2,0,0,4,0,0,2,0,0,1,0,6,0,0,3,0,0,4,0,0,2,0,0,1,0,6,0,0,5,0,0,7,0,0,4,0,0,2,0,0,1,0,6,0,0,3,0,0,4,0,0,2,0,0,1,0,7,0,0,4,0,0,6,0,0,5,0,0,2,0,0,1,0,7,0,0,4,0,0,6,0,0,3,0,0,2,0,0,1,0,7,0,0,4,0,0,2,0,0,1,0,7,0,0,4,0,0,4,0,0,6,0,0,3,0,0,4,0,0,7,0,0,5,0,0,2,0,0,1,0,7,0,0,4,0,0,2,0,0,1,0,7,0,0,4,0,0,6,0,0,3,0,0,2,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,3,0,0,2,0,0,1,0,7,0,0,4,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,0,2,0,0,1,0,6,0,0,5,0,0,2,0,0,1,0,6,0,0,5,0,0,2,0,0,1,0,6,0,0,5,0,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,5,0,0,2,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,7,0,0,4,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,7,0,0,4,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,7,0,0,5,0,0,3,0,0,1,0,7,0,0,4,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0
0,0,6,0,0,5,0,0,2,0,0,3,0,0,1,0,6,0,0,3,0,0,4,0,0,6,0,0,5,0,0,2,0,0,3,0,0,4,0,0,2,0,0,1,0,6,0,0,5,0,0,2,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,5,0,0,2,0,0,1,0,6,0,0,5,0,0,2,0,0,4,0,0,6,0,0,3,0,0,4,0,0,2,0,0,4,0,0,6,0,0,3,0,0,4,0,0,2,0,0,1,0,7,0,0,5,0,0,7,0,0,4,0,0,3,0,0,4,0,0,6,0,0,5,0,0,3,0,0,4,0,0,2,0,0,1,0,6,0,0,3,0,0,5,0,0,2,0,0,1,0,6,0,0,5,0,0,7,0,0,4,0,0,2,0,0,1,0,6,0,0,3,0,0,5,0,0,2,0,0,1,0,7,0,0,4,0,0,7,0,0,5,0,0,2,0,0,1,0,7,0,0,4,0,0,6,0,0,5,0,0,2,0,0,1,0,7,0,0,4,0,0,2,0,0,1,0,7,0,0,3,0,0,4,0,0,6,0,0,3,0,0,5,0,0,7,0,0,5,0,0,2,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,7,0,0,4,0,0,6,0,0,5,0,0,2,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,5,0,0,2,0,0,1,0,7,0,0,4,0,0,2,0,0,1,0,6,0,0,3,0,0,4,0,0,2,0,0,1,0,6,0,0,5,0,0,2,0,0,1,0,6,0,0,4,0,0,2,0,0,1,0,6,0,0,5,0,0,6,0,0,5,0,0,2,0,0,1,0,6,0,0,4,0,0,2,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,2,0,0,1,0,7,0,0,5,0,0,2,0,0,5,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,2,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,2,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,5,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,2,0,0,1,0,7,0,0,5,0,0,2,0,0,1,0,6,0,0,3,0,0,1,0,7,0,0,6,0,0,3,0,0,1,0,7,0,0,4,0,0,3,0,0,1,0,6,0,0,3,0,0,1,0,6,0,0,2,0,0,1,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
